year;site_short;site;siteclass;ecosystem_category;critical_load_min;critical_load_single;critical_load_max;estimate;parameter;value;unit;source
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;HNO3-N Gasdep.;0.972951052;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;N-Deposition;25.14931846;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NH3-N Gasdep.;14.13688091;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NH4-N Gravitationsdep.;5.489210339;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NH4-N Interzeption;0.263981041;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NO2-N Gasdep.;1.583655652;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NO3-N Gravitationsdep.;2.484070599;kg-N/ha/a;Ostluft
2022;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NO3-N Interzeption;0.218568868;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;HNO3-N Gasdep.;0.808997592;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;N-Deposition;19.73140652;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NH3-N Gasdep.;9.110666517;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.197663894;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NH4-N Interzeption;0.287859265;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NO2-N Gasdep.;1.534586322;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.578001434;kg-N/ha/a;Ostluft
2021;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NO3-N Interzeption;0.213631499;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;HNO3-N Gasdep.;0.932178702;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;N-Deposition;20.54664363;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NH3-N Gasdep.;10.4157681;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NH4-N Gravitationsdep.;4.954083865;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NH4-N Interzeption;0.26075932;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NO2-N Gasdep.;1.438607191;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.329196151;kg-N/ha/a;Ostluft
2022;OSD;Ossingen_Dachsenhuserriet;mittel;Flachmoor;15;15;25;geschätzt;NO3-N Interzeption;0.216050307;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.808997592;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;25.01221234;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;11.84386647;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.197663894;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.575718529;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;3.580701417;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.578001434;kg-N/ha/a;Ostluft
2021;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.427262998;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.932178702;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;26.06632661;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;13.54049853;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;4.954083865;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.521518639;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;3.356750113;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.329196151;kg-N/ha/a;Ostluft
2022;OSD_Wald;Ossingen_Dachsenhuserriet_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.432100613;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;HNO3-N Gasdep.;0.816728519;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;N-Deposition;17.62785342;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;NH3-N Gasdep.;6.314416879;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;NH4-N Gravitationsdep.;5.747731602;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;NH4-N Interzeption;0.408982953;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;NO2-N Gasdep.;0.883237373;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;NO3-N Gravitationsdep.;3.156696585;kg-N/ha/a;Ostluft
2019;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;gemessen;NO3-N Interzeption;0.300059512;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;HNO3-N Gasdep.;0.712240017;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;N-Deposition;17.30205352;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NH3-N Gasdep.;6.693687178;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.386382733;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Interzeption;0.36354064;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NO2-N Gasdep.;1.158228157;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.718574174;kg-N/ha/a;Ostluft
2020;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Interzeption;0.269400623;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;HNO3-N Gasdep.;0.74188144;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;N-Deposition;17.87377914;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NH3-N Gasdep.;6.658164931;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.80827306;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Interzeption;0.392333748;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NO2-N Gasdep.;1.056730226;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.910353943;kg-N/ha/a;Ostluft
2022;TAB;Tablat_Risihölzli;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Interzeption;0.306041787;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.816728519;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;N-Deposition;26.88136541;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;NH3-N Gasdep.;13.68123657;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;5.747731602;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;NH4-N Interzeption;0.817965906;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;NO2-N Gasdep.;2.060887203;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;3.156696585;kg-N/ha/a;Ostluft
2019;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;gemessen;NO3-N Interzeption;0.600119024;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.712240017;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;27.2886007;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;14.50298888;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.386382733;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.72708128;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;2.702532365;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.718574174;kg-N/ha/a;Ostluft
2020;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.538801246;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.74188144;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;27.74898739;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;14.42602402;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.80827306;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.784667495;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;2.465703861;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.910353943;kg-N/ha/a;Ostluft
2022;TAB_Wald;Tablat_Risihölzli_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.612083574;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;HNO3-N Gasdep.;0.724956251;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;N-Deposition;15.2876238;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;NH3-N Gasdep.;4.954413886;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.228512626;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Interzeption;0.273410993;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;NO2-N Gasdep.;1.304956252;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.599121445;kg-N/ha/a;Ostluft
2021;WAB;Wasterkingen_Büelhalden;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Interzeption;0.20225235;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.724956251;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;23.28337835;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;10.73456342;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.228512626;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.546821987;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;3.044897922;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.599121445;kg-N/ha/a;Ostluft
2021;WAB_Wald;Wasterkingen_Büelhalden_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.4045047;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;HNO3-N Gasdep.;0.906985013;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;N-Deposition;17.01772179;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NH3-N Gasdep.;5.466848244;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.286192677;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Interzeption;0.406605511;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NO2-N Gasdep.;1.842919278;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.804580855;kg-N/ha/a;Ostluft
2021;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Interzeption;0.303590211;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;HNO3-N Gasdep.;1.044030673;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;N-Deposition;17.23260471;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NH3-N Gasdep.;6.02753147;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.200267359;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NH4-N Interzeption;0.371903375;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NO2-N Gasdep.;1.738541974;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Gravitationsdep.;2.558898197;kg-N/ha/a;Ostluft
2022;WIH;Winterthur_Hoh Wülflingen;mittel;Trockenrasen;15;15;25;geschätzt;NO3-N Interzeption;0.291431665;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.906985013;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;26.56313283;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;11.84483786;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.286192677;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.813211022;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;4.300144983;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.804580855;kg-N/ha/a;Ostluft
2021;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.607180421;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;1.044030673;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;N-Deposition;27.24611577;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NH3-N Gasdep.;13.05965152;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.200267359;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.74380675;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NO2-N Gasdep.;4.056597939;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.558898197;kg-N/ha/a;Ostluft
2022;WIH_Wald;Winterthur_Hoh Wülflingen_Wald;mittel;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.58286333;kg-N/ha/a;Ostluft
